"","Estado","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20","X2020.09.21","X2020.09.22","X2020.09.23","X2020.09.24","X2020.09.25","X2020.09.26","X2020.09.27","X2020.09.28","X2020.09.29","X2020.09.30","X2020.10.01","X2020.10.02","X2020.10.03","X2020.10.04","X2020.10.05","X2020.10.06","X2020.10.07","X2020.10.08","X2020.10.09","X2020.10.10","X2020.10.11","X2020.10.12","X2020.10.13","X2020.10.14","X2020.10.15","X2020.10.16","X2020.10.17","X2020.10.18","X2020.10.19","X2020.10.20","X2020.10.21","X2020.10.22","X2020.10.23","X2020.10.24","X2020.10.25","X2020.10.26","X2020.10.27","X2020.10.28","X2020.10.29","X2020.10.30","X2020.10.31","X2020.11.01","X2020.11.02","X2020.11.03","X2020.11.04","X2020.11.05","X2020.11.06","X2020.11.07","X2020.11.08","X2020.11.09","X2020.11.10","X2020.11.11","X2020.11.12","X2020.11.13","X2020.11.14","X2020.11.15","X2020.11.16","X2020.11.17","X2020.11.18","X2020.11.19","X2020.11.20","X2020.11.21","X2020.11.22","X2020.11.23","X2020.11.24","X2020.11.25","X2020.11.26","X2020.11.27","X2020.11.28","X2020.11.29","X2020.11.30","X2020.12.01","X2020.12.02","X2020.12.03","X2020.12.04","X2020.12.05","X2020.12.06","X2020.12.07","X2020.12.08","X2020.12.09","X2020.12.10","X2020.12.11","X2020.12.12","X2020.12.13","X2020.12.14","X2020.12.15","X2020.12.16","X2020.12.17","X2020.12.18","X2020.12.19","X2020.12.20","X2020.12.21","X2020.12.22","X2020.12.23","X2020.12.24","X2020.12.25","X2020.12.26","X2020.12.27","X2020.12.28","X2020.12.29","X2020.12.30","X2020.12.31"
"15","MÉXICO",55,58,71,82,95,104,110,116,122,128,143,169,185,191,199,207,227,244,275,300,321,340,343,378,405,433,453,470,478,484,503,563,622,809,842,846,872,943,1002,1046,1087,1148,1159,1168,1205,1305,1475,1531,1548,1563,1621,1651,1761,1813,1885,1931,1952,2005,2109,2222,2343,2457,2502,3092,3415,3515,3711,3873,4021,4156,4164,4200,4312,4450,4514,4615,4670,4681,4754,4894,4985,5062,5109,5160,5184,5237,5378,5439,5524,5596,5651,5665,5688,5814,5899,5979,6035,6108,6129,6145,6222,6264,6316,6379,6500,6511,6536,6629,6695,6768,6869,6915,6928,6967,7052,7116,7162,7225,7286,7297,7319,7408,7481,7535,7579,7641,7654,7673,7749,7823,7876,7946,7984,8002,8017,8082,8131,8170,8225,8258,8267,8283,8367,8482,8516,8566,8599,8637,8670,8794,8816,8824,8889,8936,8950,8964,9103,9160,9217,9263,9331,9339,9351,9399,9442,9468,9496,9511,9514,9529,9580,9621,9646,9681,9705,9711,9729,9768,9793,9823,9853,9868,9872,9878,9939,10002,10046,10088,10124,10133,10159,10201,10243,10297,10323,10357,10363,10384,10423,10461,10481,10523,10561,10580,10599,10655,10692,10751,10795,10842,10853,10868,10881,10927,10997,11041,11095,11121,11145,11210,11286,11341,11402,11443,11456,11487,11555,11622,11686,11734,11791,11811,11856,11916,12006,12083,12143,12195,12229,12284,12410,12490,12566,12641,12752,12798,12843,12948,13043,13128,13229,13265,13302,13349,13429,13541,13607
"16","MICHOACÁN",17,17,19,21,24,26,28,31,34,37,38,42,45,48,51,54,56,57,58,59,62,67,71,73,77,79,81,87,88,91,94,97,107,110,115,116,119,132,143,150,153,163,165,169,175,194,206,220,223,228,235,245,257,262,268,272,277,287,307,324,341,353,361,364,376,388,401,415,420,429,431,441,450,466,479,487,491,495,506,517,529,544,552,553,555,563,585,591,603,619,636,638,640,644,650,654,659,672,675,685,695,710,723,755,764,768,778,783,800,816,829,837,848,867,884,904,927,952,962,970,976,992,1008,1025,1035,1052,1059,1069,1085,1095,1121,1134,1143,1146,1157,1187,1227,1243,1259,1277,1281,1288,1303,1328,1345,1364,1380,1387,1399,1419,1441,1452,1468,1480,1483,1489,1517,1540,1556,1572,1585,1588,1590,1598,1625,1643,1653,1674,1681,1694,1712,1722,1731,1740,1752,1753,1759,1779,1793,1811,1831,1840,1844,1852,1868,1889,1907,1919,1927,1934,1939,1956,1966,1978,1986,1995,1999,1999,2010,2025,2044,2053,2061,2067,2070,2083,2090,2102,2116,2127,2128,2129,2130,2135,2143,2157,2167,2167,2168,2197,2218,2234,2248,2267,2270,2272,2285,2300,2306,2317,2323,2323,2323,2356,2365,2390,2399,2412,2414,2419,2433,2449,2477,2487,2498,2500,2503,2544,2560,2578,2594,2594,2594,2600,2609,2649,2681
"17","MORELOS",12,12,14,18,20,24,25,27,27,28,30,36,43,46,49,57,69,74,84,93,99,99,99,125,134,139,142,144,150,150,182,205,210,228,238,236,239,248,250,259,262,262,265,270,273,281,288,295,296,298,298,312,319,326,334,334,335,336,349,355,361,366,372,532,625,633,639,640,644,648,651,653,665,678,683,692,693,695,704,706,715,729,735,739,744,746,750,757,760,771,774,775,777,788,795,800,802,812,818,819,828,835,835,839,840,842,843,848,854,861,868,872,872,874,877,882,885,900,903,903,906,913,918,939,940,944,944,944,947,948,957,957,961,963,967,983,986,987,989,990,992,1010,1022,1026,1030,1032,1034,1035,1036,1042,1042,1044,1051,1054,1054,1054,1058,1061,1064,1081,1083,1091,1092,1094,1097,1100,1102,1105,1105,1108,1109,1111,1114,1114,1115,1116,1119,1126,1134,1135,1139,1143,1144,1145,1154,1159,1160,1161,1162,1163,1168,1172,1173,1178,1179,1181,1185,1195,1197,1200,1202,1204,1214,1215,1217,1218,1225,1226,1230,1240,1243,1244,1245,1249,1255,1256,1259,1261,1264,1265,1270,1271,1269,1270,1270,1271,1274,1275,1280,1282,1285,1285,1292,1294,1298,1308,1315,1317,1319,1324,1324,1328,1333,1337,1341,1341,1341,1347,1352,1354,1354,1357,1357,1359,1393,1407,1412
"18","NAYARIT",5,5,5,6,7,7,7,7,7,11,12,12,12,12,12,13,17,20,20,21,22,23,23,25,26,26,26,29,30,31,35,37,38,40,41,42,42,45,46,49,51,52,53,59,68,75,78,81,85,86,87,90,96,101,108,110,111,113,125,126,137,140,144,151,153,160,162,168,177,183,185,195,201,208,209,212,213,214,216,225,229,236,242,249,249,251,264,264,271,271,284,285,287,291,303,309,325,340,341,347,356,371,383,387,392,396,400,410,420,425,436,443,444,448,463,468,472,476,484,489,489,504,511,516,527,535,537,538,552,558,567,571,579,579,579,605,607,610,617,626,626,627,635,645,651,657,659,660,660,674,681,688,691,695,695,696,709,714,717,719,721,722,722,733,734,741,745,752,754,755,766,770,771,773,774,774,775,786,792,798,800,803,803,804,809,819,828,830,833,835,837,846,851,856,859,863,863,864,866,868,868,871,873,873,874,879,883,884,885,890,890,892,892,894,896,905,908,908,910,915,917,918,921,972,972,974,976,979,983,983,985,986,986,989,998,999,1003,1027,1026,1028,1035,1036,1039,1041,1043,1044,1048,1050,1056,1061,1064,1065,1065,1070,1077,1079,1082
"19","NUEVO LEÓN",6,6,6,6,7,9,9,9,10,12,13,16,17,19,20,23,25,28,32,33,33,33,33,36,39,42,49,49,49,49,54,56,58,62,62,62,67,71,76,80,85,87,88,96,99,103,105,109,126,130,130,131,136,152,156,165,165,180,188,196,215,228,235,239,247,254,267,277,294,298,298,309,332,344,361,384,399,403,419,446,466,487,508,524,525,544,583,590,623,638,668,669,669,749,794,820,877,913,924,927,966,982,1028,1066,1120,1138,1145,1186,1292,1328,1393,1427,1434,1499,1584,1631,1668,1726,1770,1770,1775,1865,1901,1950,1970,2000,2000,2004,2062,2100,2133,2170,2226,2227,2233,2285,2331,2362,2395,2444,2444,2452,2511,2542,2561,2599,2631,2634,2642,2704,2713,2716,2773,2820,2823,2832,2877,2916,2929,2950,2970,2973,2974,3043,3083,3131,3148,3174,3178,3181,3220,3259,3291,3313,3336,3336,3337,3365,3423,3444,3471,3494,3494,3496,3567,3602,3653,3688,3721,3723,3724,3779,3807,3831,3858,3882,3884,3884,3940,3990,4021,4049,4090,4090,4091,4145,4170,4217,4234,4249,4253,4255,4255,4299,4321,4366,4398,4400,4400,4442,4471,4498,4530,4541,4542,4542,4587,4615,4630,4656,4684,4684,4685,4714,4750,4769,4794,4810,4816,4817,4849,4877,4896,4919,4933,4933,4935,4966,4991,5008,5034,5036,5038,5040,5085,5149,5178
"20","OAXACA",6,6,7,8,9,11,13,15,15,17,18,19,20,22,23,24,27,30,32,37,40,45,45,51,54,58,63,67,69,75,78,84,89,93,93,100,106,114,121,130,141,148,152,162,166,198,205,215,224,232,236,250,266,289,320,331,340,362,385,397,417,428,438,449,468,487,501,513,535,554,559,572,581,588,601,608,617,624,649,657,668,685,699,714,721,730,749,760,766,790,798,805,811,818,828,839,847,853,859,862,894,899,916,934,943,944,953,980,991,1001,1011,1032,1036,1043,1059,1089,1097,1109,1118,1119,1126,1143,1163,1172,1182,1191,1193,1194,1205,1214,1219,1227,1236,1236,1246,1252,1257,1260,1273,1280,1285,1291,1296,1305,1317,1323,1324,1324,1329,1336,1339,1341,1353,1356,1357,1360,1374,1375,1383,1389,1389,1393,1393,1402,1405,1415,1421,1427,1436,1440,1444,1449,1457,1464,1469,1471,1476,1489,1505,1513,1520,1526,1528,1533,1541,1548,1551,1560,1565,1566,1567,1573,1582,1586,1590,1594,1596,1598,1610,1614,1619,1624,1635,1640,1644,1652,1664,1668,1676,1680,1684,1684,1685,1692,1699,1704,1708,1709,1710,1715,1732,1747,1759,1764,1772,1775,1781,1789,1795,1802,1808,1809,1810,1821,1826,1837,1845,1848,1849,1851,1858,1871,1873,1874,1877,1882,1883,1895,1901,1913,1915,1915,1918,1924,1938,1951,1961
"21","PUEBLA",41,45,53,56,61,62,65,65,65,75,81,86,88,92,102,106,113,116,124,129,145,145,146,160,165,167,180,184,188,191,220,231,244,244,251,257,260,268,307,335,346,349,350,359,392,433,463,525,553,564,613,652,667,693,717,728,733,735,779,825,879,916,930,941,966,992,1024,1101,1155,1181,1213,1241,1274,1338,1406,1458,1481,1489,1516,1560,1612,1663,1742,1768,1778,1799,1837,1864,1896,1929,1965,1986,1998,2026,2071,2116,2147,2197,2205,2249,2294,2336,2377,2443,2471,2493,2503,2558,2596,2684,2732,2797,2806,2837,2880,2933,2985,3018,3045,3057,3082,3165,3213,3236,3262,3303,3321,3337,3366,3397,3413,3445,3461,3494,3518,3575,3597,3620,3635,3670,3677,3681,3715,3733,3767,3788,3805,3816,3824,3845,3857,3862,3896,3916,3918,3923,3947,3968,3984,3995,4008,4010,4016,4054,4073,4097,4115,4128,4129,4130,4156,4165,4173,4179,4193,4194,4198,4221,4231,4259,4266,4277,4278,4281,4296,4319,4347,4371,4379,4380,4381,4413,4434,4449,4458,4467,4469,4472,4482,4506,4527,4539,4550,4556,4556,4572,4589,4600,4610,4616,4622,4623,4624,4638,4655,4661,4674,4683,4684,4703,4733,4757,4763,4776,4780,4792,4813,4824,4836,4846,4863,4864,4868,4904,4934,4943,4953,4964,4971,4978,4990,5030,5041,5052,5069,5077,5084,5135,5174,5188,5203,5219,5224,5229,5267,5288,5307
"22","QUERETARO",6,6,6,7,7,7,7,9,10,12,12,13,13,15,16,17,19,19,20,21,21,22,25,26,27,30,31,35,43,45,52,58,61,69,69,75,78,84,89,95,100,104,105,108,114,124,127,139,145,148,158,168,170,174,182,188,195,203,212,215,221,223,225,227,238,250,254,257,260,266,270,278,283,293,296,312,323,325,332,341,349,359,366,369,371,375,385,389,390,398,403,403,409,419,430,440,448,451,452,456,464,463,472,477,490,496,505,513,517,526,535,541,545,552,567,578,581,584,591,599,608,613,620,627,646,653,655,668,675,682,695,702,712,719,721,739,754,765,774,781,792,795,810,813,834,856,871,875,882,891,907,909,912,917,920,928,938,942,958,963,973,976,978,988,992,997,999,1010,1013,1017,1031,1035,1040,1050,1063,1063,1066,1078,1086,1093,1095,1101,1107,1108,1112,1123,1139,1142,1155,1161,1165,1172,1202,1209,1219,1220,1229,1236,1239,1250,1267,1273,1276,1281,1284,1292,1304,1306,1318,1332,1333,1338,1339,1345,1359,1367,1378,1389,1401,1430,1450,1455,1469,1492,1500,1502,1516,1531,1541,1575,1581,1593,1606,1615,1618,1632,1657,1692,1696,1707,1717,1733,1743,1780,1798,1811,1836,1847,1852,1860,1862,1863,1884,1896,1905,1917,1926
"23","QUINTANA ROO",31,34,47,56,61,71,76,79,85,90,108,114,116,116,118,119,142,158,168,175,182,183,192,211,222,229,234,242,246,253,262,271,280,283,288,291,294,304,323,337,341,347,352,355,363,393,401,411,418,418,422,442,448,456,459,464,467,474,487,498,500,507,510,514,517,523,534,543,551,556,562,565,575,595,605,608,615,624,628,643,657,668,686,690,696,703,730,744,761,767,786,792,795,822,844,864,883,905,913,923,939,956,976,989,1007,1011,1018,1026,1058,1074,1091,1105,1107,1120,1136,1157,1176,1200,1206,1212,1215,1235,1260,1276,1291,1305,1312,1321,1331,1351,1367,1379,1384,1387,1389,1400,1407,1416,1426,1437,1449,1457,1470,1487,1493,1504,1508,1518,1527,1537,1543,1547,1551,1573,1579,1584,1589,1598,1609,1611,1622,1625,1627,1637,1644,1652,1659,1663,1670,1674,1676,1681,1683,1683,1684,1689,1691,1696,1707,1713,1719,1726,1727,1731,1740,1746,1751,1752,1754,1756,1760,1767,1770,1775,1776,1779,1781,1782,1784,1787,1789,1790,1793,1794,1795,1797,1799,1800,1801,1803,1804,1807,1807,1811,1815,1816,1818,1820,1824,1829,1835,1840,1844,1852,1852,1854,1859,1862,1864,1865,1867,1868,1870,1872,1877,1881,1883,1887,1888,1891,1895,1897,1899,1902,1905,1909,1910,1911,1911,1911,1911,1911,1915,1917,1922,1929,1933
"24","SAN LUIS POTOSÍ",4,4,5,5,6,6,6,6,6,7,7,7,8,8,8,8,8,9,10,11,12,12,12,14,17,19,19,20,22,23,23,24,25,26,26,36,40,41,46,49,49,50,51,54,57,57,60,62,65,65,69,79,83,84,86,89,90,91,92,98,101,102,101,101,107,114,118,123,132,142,144,148,154,157,161,163,172,180,187,207,235,240,247,260,261,267,277,285,294,301,311,317,324,334,341,354,376,387,401,406,420,429,452,466,525,532,547,567,592,597,599,654,675,694,738,790,802,823,850,852,857,883,918,934,944,973,984,994,1031,1061,1081,1112,1134,1159,1167,1190,1211,1227,1243,1289,1297,1298,1319,1355,1363,1386,1421,1427,1431,1444,1457,1463,1494,1531,1542,1542,1560,1601,1624,1636,1650,1656,1661,1681,1690,1702,1712,1719,1725,1729,1748,1757,1762,1774,1780,1786,1792,1810,1810,1821,1830,1841,1846,1849,1876,1888,1898,1906,1918,1920,1924,1940,1949,1998,2046,2075,2082,2090,2100,2124,2131,2136,2150,2161,2171,2186,2199,2205,2222,2240,2246,2247,2249,2265,2292,2303,2325,2340,2344,2377,2392,2419,2443,2482,2483,2486,2527,2539,2563,2574,2593,2598,2605,2662,2701,2718,2734,2758,2763,2766,2802,2824,2855,2876,2882,2886,2893,2905,2921,2936,2953,2957,2961,2962,2988,3009,3030
"25","SINALOA",45,45,52,59,62,92,98,105,122,130,133,139,159,163,170,173,173,180,197,204,207,213,216,230,248,253,261,282,285,299,320,326,354,366,380,390,406,427,431,448,460,488,501,522,548,624,646,673,684,708,732,774,800,835,852,867,879,907,933,953,967,990,1005,1020,1032,1098,1126,1147,1169,1218,1236,1257,1298,1331,1356,1383,1404,1413,1434,1477,1508,1545,1578,1608,1640,1655,1689,1714,1739,1791,1821,1830,1843,1894,1941,1970,1991,2016,2030,2048,2077,2103,2159,2191,2233,2242,2248,2272,2307,2334,2348,2380,2390,2421,2465,2502,2512,2526,2545,2550,2555,2582,2594,2610,2627,2652,2666,2671,2694,2709,2724,2733,2747,2753,2758,2801,2831,2840,2855,2868,2872,2879,2895,2914,2949,2957,2969,2975,2983,2993,3004,3004,3019,3031,3052,3065,3082,3096,3106,3119,3128,3142,3150,3167,3194,3196,3218,3230,3250,3269,3282,3291,3302,3313,3323,3340,3344,3356,3368,3377,3388,3415,3419,3421,3433,3443,3449,3463,3472,3472,3481,3495,3510,3531,3536,3546,3546,3552,3570,3588,3605,3619,3628,3628,3630,3642,3659,3673,3701,3706,3707,3710,3710,3727,3738,3755,3758,3763,3771,3800,3820,3849,3861,3869,3871,3876,3894,3907,3914,3924,3925,3927,3937,3952,3961,3967,3975,3984,3987,3988,4003,4008,4014,4020,4025,4028,4031,4040,4051,4061,4079,4079,4079,4083,4102,4108,4125
"26","SONORA",12,12,13,13,16,16,18,18,18,19,20,20,23,23,23,23,23,24,25,25,26,27,28,29,30,31,34,35,37,38,45,49,53,56,63,69,72,84,88,91,102,109,111,116,132,142,156,165,176,177,180,203,216,230,244,256,273,282,306,312,331,356,365,372,388,484,554,572,596,648,664,689,708,737,773,810,830,856,884,937,960,998,1027,1080,1087,1113,1170,1198,1235,1271,1301,1468,1499,1539,1581,1621,1685,1733,1745,1759,1820,1879,1911,1951,1974,1988,2001,2065,2124,2186,2248,2277,2295,2316,2344,2361,2381,2390,2402,2408,2411,2432,2444,2461,2478,2512,2518,2518,2543,2579,2595,2621,2637,2643,2646,2657,2665,2678,2681,2693,2697,2699,2755,2771,2778,2794,2803,2804,2806,2810,2812,2814,2817,2827,2832,2837,2850,2868,2873,2879,2883,2884,2886,2897,2899,2904,2914,2918,2925,2931,2955,2954,2966,2970,2975,2977,2982,2991,2995,3003,3015,3020,3024,3027,3046,3057,3060,3073,3074,3079,3081,3088,3095,3098,3111,3120,3121,3124,3136,3146,3153,3161,3165,3166,3173,3189,3196,3201,3206,3229,3231,3233,3238,3251,3262,3285,3291,3298,3304,3321,3329,3352,3369,3376,3379,3396,3401,3411,3420,3441,3452,3456,3467,3480,3500,3528,3556,3592,3604,3606,3634,3656,3665,3688,3697,3713,3721,3757,3783,3794,3824,3829,3846,3854,3898,3933,3993
"27","TABASCO",38,42,55,60,67,79,86,95,99,106,116,124,131,137,145,156,176,179,188,201,211,220,232,242,253,263,275,290,303,310,329,346,361,371,387,393,416,424,436,470,485,508,520,533,562,592,610,626,640,650,665,685,693,711,716,727,736,747,758,774,815,841,859,897,909,925,958,970,990,998,1016,1032,1048,1078,1097,1118,1151,1166,1190,1226,1271,1305,1332,1392,1405,1431,1455,1485,1513,1546,1577,1611,1624,1652,1692,1739,1779,1817,1833,1863,1885,1928,1956,1988,2022,2036,2048,2083,2111,2144,2171,2181,2200,2219,2245,2272,2287,2322,2350,2363,2377,2404,2411,2425,2443,2454,2463,2482,2492,2506,2527,2549,2559,2560,2565,2589,2610,2620,2631,2645,2645,2656,2672,2678,2684,2689,2692,2699,2699,2716,2724,2730,2739,2745,2751,2753,2774,2783,2788,2795,2799,2805,2813,2821,2827,2834,2838,2840,2845,2848,2852,2856,2863,2867,2870,2870,2877,2881,2884,2887,2890,2894,2896,2899,2907,2911,2912,2918,2921,2923,2928,2928,2934,2937,2938,2942,2944,2944,2946,2946,2948,2951,2954,2954,2955,2956,2958,2959,2961,2963,2963,2964,2965,2968,2969,2972,2974,2974,2975,2979,2981,2981,2983,2987,2991,2993,2995,2997,2998,3000,3004,3008,3011,3013,3014,3017,3022,3026,3032,3034,3039,3041,3046,3057,3060,3064,3065,3071,3073,3082,3087,3090,3097,3102,3109,3123,3127
"28","TAMAULIPAS",5,5,7,8,9,10,11,11,12,15,18,18,20,21,22,23,26,27,28,31,37,38,46,48,50,52,55,59,59,59,69,74,76,80,82,83,86,89,95,97,102,107,108,109,116,126,129,140,148,156,158,166,174,180,188,199,201,207,218,232,243,261,270,275,278,288,303,315,324,335,346,359,363,373,399,443,464,464,471,481,525,548,559,584,590,604,630,639,649,681,694,700,704,743,794,814,842,884,892,901,936,953,980,1013,1035,1039,1040,1109,1146,1206,1254,1286,1312,1341,1398,1415,1453,1475,1557,1572,1575,1592,1627,1656,1672,1686,1691,1697,1721,1737,1752,1768,1779,1789,1793,1823,1829,1850,1870,1892,1894,1899,1913,1923,1941,1951,1962,1965,1973,1991,2006,2013,2045,2059,2078,2087,2096,2122,2161,2179,2198,2206,2216,2235,2247,2257,2281,2340,2370,2373,2377,2386,2393,2403,2419,2422,2424,2437,2458,2474,2492,2496,2497,2501,2507,2519,2532,2536,2550,2583,2597,2608,2621,2633,2647,2653,2654,2656,2662,2671,2720,2765,2771,2782,2784,2791,2799,2809,2821,2832,2837,2843,2844,2848,2853,2867,2874,2888,2893,2902,2915,2928,2937,2943,2945,2949,2973,2990,2997,3014,3023,3028,3037,3049,3062,3070,3092,3107,3113,3115,3122,3131,3139,3150,3159,3168,3171,3188,3193,3220,3224,3227,3228,3238,3267,3283,3288
"29","TLAXCALA",4,4,5,9,10,13,13,13,15,17,19,23,23,23,23,26,30,36,43,50,53,55,58,68,75,82,86,89,91,101,106,109,117,119,121,122,134,134,135,137,147,148,148,150,151,155,170,183,186,187,192,197,204,215,222,222,228,233,240,243,247,255,258,259,273,274,281,283,293,305,307,314,335,353,367,374,387,391,394,406,420,422,446,450,451,457,464,486,497,506,514,515,522,541,548,577,584,610,613,621,646,654,671,673,685,686,687,706,712,719,732,737,740,761,766,782,797,808,812,815,822,828,844,847,862,863,866,867,872,875,888,890,896,898,900,908,917,928,932,935,941,944,970,978,979,983,983,984,984,990,992,994,998,1002,1004,1004,1006,1012,1014,1019,1019,1019,1020,1023,1027,1027,1029,1035,1038,1038,1040,1045,1045,1047,1048,1048,1048,1058,1059,1062,1064,1073,1073,1075,1084,1091,1097,1106,1109,1111,1112,1122,1129,1130,1133,1135,1135,1136,1139,1153,1156,1157,1157,1158,1159,1162,1163,1164,1165,1165,1175,1175,1175,1179,1182,1182,1183,1183,1183,1186,1189,1189,1191,1192,1192,1193,1196,1199,1201,1202,1203,1204,1204,1210,1212,1213,1215,1217,1217,1220,1226,1231,1236,1240,1242,1242,1243,1254,1257,1267,1281,1282,1284,1292,1295,1315,1320
"30","VERACRUZ",9,12,13,18,21,22,23,25,31,38,42,52,56,59,64,68,79,83,99,112,121,123,135,155,166,195,222,234,238,243,261,274,292,331,341,365,372,416,430,460,495,506,518,537,581,649,682,721,748,750,774,815,870,911,937,973,1011,1039,1091,1123,1160,1196,1220,1248,1267,1335,1373,1395,1428,1455,1474,1522,1547,1595,1635,1656,1719,1724,1745,1802,1844,1890,1928,1944,1963,1987,2026,2058,2101,2137,2159,2164,2188,2269,2308,2350,2432,2489,2512,2525,2625,2665,2706,2755,2806,2821,2831,2873,2905,2946,2990,3017,3021,3060,3097,3138,3201,3232,3260,3275,3282,3328,3355,3393,3421,3463,3466,3518,3558,3577,3600,3623,3643,3649,3666,3702,3724,3739,3772,3781,3797,3804,3835,3850,3875,3910,3930,3938,3942,3975,3993,3998,4026,4046,4050,4061,4086,4106,4131,4146,4180,4182,4187,4206,4222,4265,4333,4354,4358,4360,4374,4387,4398,4418,4437,4441,4445,4464,4470,4498,4543,4559,4561,4564,4577,4584,4590,4607,4629,4632,4633,4653,4678,4694,4713,4750,4751,4755,4766,4795,4854,4890,4895,4899,4901,4932,4950,4957,4967,4975,4976,4976,4978,4997,5010,5054,5116,5120,5130,5151,5221,5256,5312,5371,5374,5375,5406,5459,5548,5576,5610,5639,5647,5657,5685,5721,5745,5770,5769,5772,5793,5805,5826,5841,5852,5856,5857,5877,5886,5905,5915,5916,5920,5925,5937,5954,5974
"31","YUCATÁN",10,10,12,15,18,19,20,20,23,23,26,26,30,30,31,31,33,36,39,48,48,48,51,54,54,62,68,76,77,80,84,97,100,109,110,116,123,128,132,139,142,146,155,164,173,192,202,207,208,208,211,219,225,232,240,246,248,256,275,301,305,318,323,327,331,339,355,368,377,391,393,398,414,443,466,477,480,483,501,521,539,557,572,578,582,588,604,612,658,684,692,699,707,727,743,763,780,801,812,825,838,841,858,874,890,902,916,935,957,974,992,1013,1025,1048,1072,1094,1107,1125,1135,1144,1151,1172,1180,1192,1201,1222,1229,1235,1248,1268,1279,1294,1300,1304,1314,1320,1329,1350,1367,1373,1382,1388,1396,1400,1406,1415,1440,1441,1462,1474,1485,1488,1502,1506,1509,1512,1519,1539,1545,1548,1566,1570,1572,1579,1606,1619,1633,1636,1637,1640,1641,1644,1649,1655,1659,1662,1666,1667,1692,1692,1696,1707,1712,1713,1726,1734,1740,1745,1752,1754,1759,1775,1780,1783,1785,1789,1794,1794,1795,1799,1806,1835,1890,1890,1895,1898,1907,1909,1913,1923,1926,1929,1930,1935,1940,1999,2000,2001,2004,2007,2015,2021,2022,2025,2027,2028,2035,2041,2045,2052,2056,2058,2060,2066,2076,2079,2081,2083,2090,2094,2102,2105,2112,2116,2118,2120,2122,2187,2221,2221,2241,2242,2243,2247,2270,2276,2301
"32","ZACATECAS",2,2,3,3,3,4,4,4,4,7,7,8,8,10,13,16,17,18,18,18,18,19,19,20,21,22,22,23,23,25,26,27,27,27,27,27,28,29,29,31,32,33,34,35,38,39,41,43,44,44,46,50,53,55,55,57,57,58,62,66,69,71,72,72,75,80,80,85,86,89,91,93,96,99,101,106,110,110,112,120,128,130,135,137,137,141,145,147,152,157,161,163,164,173,181,186,195,201,201,202,218,232,237,243,247,251,252,272,281,291,303,313,323,332,341,344,354,361,369,370,376,383,385,391,402,407,412,419,433,447,457,466,470,479,483,492,509,521,528,535,541,542,556,568,579,590,598,599,605,608,614,616,628,630,630,644,649,661,668,679,683,684,687,697,708,711,722,735,740,744,758,763,769,773,777,777,780,795,803,812,815,818,818,832,843,850,857,865,868,868,879,891,905,915,930,940,943,952,962,977,999,1004,1025,1036,1049,1063,1075,1088,1096,1103,1105,1117,1117,1130,1150,1157,1160,1179,1185,1223,1244,1261,1272,1284,1285,1312,1335,1357,1363,1391,1412,1413,1424,1465,1487,1505,1522,1536,1538,1544,1564,1576,1587,1600,1612,1616,1618,1633,1644,1674,1686,1686,1689,1697,1713,1728,1739
